(875.90,58.35,190.04,1.00) (875.900,58.346,190.035)
(551.20,74.69,340.24,1.00) (551.201,74.692,340.243)
(657.29,693.24,449.60,1.00) (657.290,693.240,449.600)
(995.68,498.26,372.60,1.00) (995.678,498.255,372.602)
(254.53,133.08,95.05,1.00) (254.530,133.084,95.055)
(307.35,919.26,911.90,1.00) (307.353,919.260,911.897)
(942.35,110.60,1.55,1.00) (942.355,110.604,1.546)
(287.22,633.68,420.65,1.00) (287.216,633.684,420.648)
(872.58,806.51,133.71,1.00) (872.578,806.505,133.707)
(755.97,25.65,710.11,1.00) (755.966,25.655,710.114)
(261.64,901.55,768.46,1.00) (261.643,901.555,768.460)
(451.68,452.76,843.15,1.00) (451.678,452.756,843.152)
(791.92,110.05,536.39,1.00) (791.921,110.046,536.392)
(241.52,105.72,34.65,1.00) (241.521,105.724,34.648)
(614.12,360.25,167.73,1.00) (614.122,360.254,167.732)
(709.18,667.61,86.99,1.00) (709.177,667.607,86.992)
(621.07,609.96,197.60,1.00) (621.074,609.962,197.596)
(622.62,897.18,831.28,1.00) (622.620,897.178,831.279)
(43.27,769.76,637.78,1.00) (43.269,769.755,637.785)
(176.98,525.72,663.44,1.00) (176.976,525.721,663.439)
(887.09,787.36,564.99,1.00) (887.090,787.364,564.994)
(655.55,239.04,17.75,1.00) (655.550,239.042,17.751)
(498.70,30.96,127.80,1.00) (498.702,30.963,127.797)
(35.09,272.48,233.52,1.00) (35.094,272.484,233.522)
(69.74,886.61,593.78,1.00) (69.742,886.607,593.776)
(237.47,595.78,261.38,1.00) (237.473,595.783,261.383)
(324.47,216.86,871.35,1.00) (324.465,216.858,871.345)
(522.06,839.48,768.52,1.00) (522.061,839.478,768.523)
(353.34,882.75,538.28,1.00) (353.340,882.746,538.278)
(991.13,59.72,64.00,1.00) (991.125,59.722,63.999)
(654.56,946.81,851.36,1.00) (654.565,946.812,851.363)
(219.56,602.36,90.41,1.00) (219.559,602.362,90.405)
(237.31,101.06,121.37,1.00) (237.310,101.064,121.369)
(365.11,136.16,393.85,1.00) (365.107,136.158,393.853)
(598.63,205.90,280.46,1.00) (598.628,205.899,280.459)
(192.40,443.37,876.24,1.00) (192.404,443.373,876.243)
(453.79,767.84,93.10,1.00) (453.787,767.838,93.100)
(325.13,289.90,932.58,1.00) (325.132,289.899,932.578)
(93.65,643.24,815.32,1.00) (93.655,643.240,815.324)
(631.93,634.36,875.05,1.00) (631.932,634.365,875.047)
(695.93,288.93,821.86,1.00) (695.931,288.929,821.859)
(547.29,508.49,424.22,1.00) (547.293,508.488,424.220)
(637.70,745.80,525.28,1.00) (637.698,745.798,525.284)
(759.07,110.90,661.44,1.00) (759.067,110.905,661.442)
(152.92,709.53,867.34,1.00) (152.920,709.533,867.341)
(433.38,901.94,310.71,1.00) (433.379,901.937,310.714)
(309.62,355.72,78.55,1.00) (309.622,355.724,78.553)
(402.72,680.86,368.45,1.00) (402.722,680.856,368.452)
(335.30,774.51,11.69,1.00) (335.300,774.511,11.692)
(150.62,406.44,646.06,1.00) (150.624,406.443,646.057)
(25.67,102.37,934.99,1.00) (25.671,102.374,934.986)
(847.53,649.67,443.47,1.00) (847.530,649.667,443.475)
(271.75,287.37,189.27,1.00) (271.750,287.366,189.273)
(797.03,46.43,300.18,1.00) (797.034,46.433,300.178)
(458.48,199.35,9.71,1.00) (458.476,199.352,9.711)
(325.82,632.73,911.65,1.00) (325.817,632.731,911.648)
(636.53,942.35,267.37,1.00) (636.532,942.353,267.372)
(715.08,345.07,948.23,1.00) (715.085,345.075,948.228)
(83.54,680.37,722.74,1.00) (83.537,680.375,722.738)
(95.23,831.00,129.18,1.00) (95.229,830.999,129.181)
(741.29,856.67,231.56,1.00) (741.286,856.670,231.555)
(676.27,704.20,881.22,1.00) (676.272,704.199,881.222)
(119.75,975.95,168.59,1.00) (119.747,975.949,168.588)
(309.02,772.98,215.02,1.00) (309.019,772.983,215.020)
(609.20,231.46,414.37,1.00) (609.197,231.459,414.373)
(618.91,557.28,47.10,1.00) (618.907,557.277,47.104)
(530.56,193.81,989.46,1.00) (530.555,193.809,989.457)
(797.93,908.89,334.53,1.00) (797.927,908.893,334.532)
(746.16,992.43,14.91,1.00) (746.155,992.430,14.907)
(468.89,87.66,845.91,1.00) (468.893,87.659,845.906)
(598.07,828.94,702.58,1.00) (598.075,828.944,702.576)
(829.63,505.22,406.78,1.00) (829.630,505.216,406.775)
(710.85,624.96,382.72,1.00) (710.852,624.963,382.725)
(879.44,933.98,155.71,1.00) (879.440,933.982,155.708)
(94.46,543.18,387.17,1.00) (94.460,543.179,387.167)
(508.83,162.09,944.44,1.00) (508.832,162.086,944.444)
(555.94,692.64,138.25,1.00) (555.936,692.641,138.253)
(545.39,490.57,47.15,1.00) (545.393,490.568,47.146)
(879.92,236.72,39.58,1.00) (879.925,236.723,39.576)
(894.83,705.62,127.23,1.00) (894.832,705.617,127.235)
(740.74,303.69,956.18,1.00) (740.737,303.692,956.179)
(443.31,133.32,461.40,1.00) (443.313,133.321,461.395)
(850.09,844.17,86.36,1.00) (850.088,844.173,86.358)
(232.81,723.61,20.34,1.00) (232.813,723.613,20.340)
(388.52,818.07,563.52,1.00) (388.521,818.073,563.518)
(775.69,326.91,725.60,1.00) (775.688,326.905,725.604)
(720.13,882.84,418.25,1.00) (720.132,882.841,418.245)
(858.39,428.23,908.81,1.00) (858.385,428.235,908.813)
(905.53,308.16,145.54,1.00) (905.531,308.160,145.537)
(945.11,202.99,851.15,1.00) (945.108,202.991,851.154)
(72.34,943.73,154.85,1.00) (72.343,943.728,154.845)
(28.52,387.04,288.17,1.00) (28.522,387.041,288.166)
(489.92,237.13,132.34,1.00) (489.917,237.129,132.340)
(576.27,469.94,855.95,1.00) (576.275,469.942,855.953)
(596.61,858.46,674.03,1.00) (596.614,858.463,674.026)
(160.13,634.15,0.93,1.00) (160.132,634.151,0.931)
(885.74,354.28,883.77,1.00) (885.736,354.283,883.772)
(303.98,212.67,312.01,1.00) (303.981,212.668,312.007)
(212.79,118.20,620.17,1.00) (212.795,118.199,620.166)
(358.33,63.31,823.16,1.00) (358.332,63.307,823.157)
(209.49,135.65,766.89,1.00) (209.485,135.650,766.886)
(364.33,164.17,153.93,1.00) (364.330,164.172,153.927)
(652.50,654.09,391.06,1.00) (652.497,654.089,391.056)
(784.84,230.36,861.00,1.00) (784.836,230.364,860.998)
(640.79,826.98,719.46,1.00) (640.789,826.978,719.461)
(314.81,987.11,353.61,1.00) (314.815,987.110,353.611)
(315.75,872.85,707.89,1.00) (315.746,872.846,707.894)
(199.52,176.83,920.56,1.00) (199.518,176.828,920.562)
(511.52,389.62,38.76,1.00) (511.525,389.623,38.761)
(131.69,747.95,102.07,1.00) (131.691,747.954,102.068)
(954.85,957.44,237.72,1.00) (954.849,957.439,237.718)
(721.73,321.77,401.89,1.00) (721.735,321.770,401.890)
(875.66,974.27,55.98,1.00) (875.662,974.266,55.979)
(266.72,759.10,286.34,1.00) (266.718,759.102,286.342)
(127.72,399.89,113.32,1.00) (127.716,399.892,113.320)
(847.18,714.71,100.43,1.00) (847.177,714.707,100.430)
(200.79,30.45,973.28,1.00) (200.788,30.452,973.277)
(908.68,229.97,150.10,1.00) (908.683,229.970,150.105)
(829.24,741.50,539.73,1.00) (829.245,741.495,539.727)
(868.01,873.19,287.68,1.00) (868.006,873.187,287.682)
(970.07,828.04,245.12,1.00) (970.075,828.035,245.121)
(207.79,549.77,566.89,1.00) (207.793,549.770,566.891)
(609.68,425.43,541.16,1.00) (609.683,425.432,541.157)
(665.66,692.15,300.26,1.00) (665.661,692.150,300.259)
(952.00,819.87,700.15,1.00) (952.004,819.866,700.151)
(65.32,667.04,414.86,1.00) (65.324,667.043,414.857)
(165.75,867.83,445.31,1.00) (165.754,867.831,445.310)
(139.03,776.51,675.28,1.00) (139.031,776.514,675.280)
(289.14,605.76,416.78,1.00) (289.135,605.758,416.775)
(828.86,473.76,289.96,1.00) (828.862,473.764,289.962)
(116.54,443.84,118.00,1.00) (116.544,443.839,117.997)
(361.67,651.63,667.77,1.00) (361.665,651.632,667.767)
(928.56,261.31,93.20,1.00) (928.556,261.315,93.199)
(469.71,926.98,785.35,1.00) (469.713,926.976,785.349)
(769.97,878.98,605.21,1.00) (769.972,878.980,605.214)
(470.12,944.30,272.26,1.00) (470.123,944.304,272.257)
(884.98,110.06,140.09,1.00) (884.980,110.057,140.088)
(330.29,249.09,916.60,1.00) (330.290,249.088,916.602)
(5.57,538.22,522.36,1.00) (5.570,538.223,522.360)
(422.35,367.09,996.12,1.00) (422.345,367.086,996.124)
(712.31,483.63,439.96,1.00) (712.307,483.630,439.963)
(830.30,845.29,91.60,1.00) (830.305,845.295,91.595)
(498.07,773.85,352.91,1.00) (498.072,773.851,352.910)
(591.27,243.56,279.89,1.00) (591.271,243.563,279.886)
(376.62,13.54,158.87,1.00) (376.620,13.535,158.866)
(981.83,483.66,103.17,1.00) (981.834,483.658,103.169)
(254.09,368.64,213.23,1.00) (254.091,368.638,213.227)
(394.18,698.93,462.31,1.00) (394.179,698.928,462.315)
(310.78,704.50,0.54,1.00) (310.780,704.498,0.538)
(833.14,126.84,367.62,1.00) (833.140,126.844,367.624)
(829.26,839.15,851.25,1.00) (829.265,839.151,851.253)
(269.23,669.46,696.55,1.00) (269.228,669.456,696.548)
(360.82,167.53,470.40,1.00) (360.823,167.528,470.399)
(713.73,758.80,713.96,1.00) (713.733,758.800,713.963)
(993.62,135.42,727.50,1.00) (993.619,135.420,727.498)
(152.48,117.25,211.16,1.00) (152.485,117.254,211.156)
(255.65,371.34,579.79,1.00) (255.654,371.345,579.794)
(468.88,765.52,278.72,1.00) (468.881,765.524,278.722)
(931.20,76.30,983.22,1.00) (931.196,76.304,983.221)
(931.73,909.44,110.06,1.00) (931.734,909.444,110.065)
(299.36,738.71,949.22,1.00) (299.357,738.709,949.216)
(150.61,7.94,618.67,1.00) (150.611,7.937,618.672)
(847.16,368.76,786.20,1.00) (847.159,368.760,786.200)
(317.56,82.49,545.00,1.00) (317.558,82.493,545.000)
(31.52,76.11,680.42,1.00) (31.520,76.112,680.420)
(759.02,228.60,797.67,1.00) (759.018,228.597,797.674)
(970.17,484.25,169.02,1.00) (970.174,484.251,169.019)
(549.97,953.13,934.54,1.00) (549.968,953.132,934.543)
(828.69,884.33,10.85,1.00) (828.690,884.328,10.847)
(811.91,816.06,920.29,1.00) (811.911,816.062,920.291)
(921.98,115.42,659.00,1.00) (921.976,115.419,659.000)
(871.19,266.03,666.94,1.00) (871.192,266.030,666.936)
(489.86,113.19,35.70,1.00) (489.864,113.189,35.696)
(276.06,430.75,118.19,1.00) (276.064,430.747,118.189)
(821.06,462.27,194.30,1.00) (821.064,462.267,194.301)
(501.48,221.28,422.90,1.00) (501.484,221.285,422.898)
(299.16,191.46,907.15,1.00) (299.158,191.459,907.149)
(468.18,741.43,860.28,1.00) (468.177,741.427,860.282)
(402.72,570.12,744.61,1.00) (402.720,570.117,744.610)
(413.57,382.03,560.67,1.00) (413.567,382.028,560.672)
(333.86,304.00,676.09,1.00) (333.858,304.004,676.092)
(992.86,175.20,942.12,1.00) (992.857,175.196,942.122)
(659.79,665.06,55.31,1.00) (659.793,665.059,55.310)
(695.49,941.12,486.06,1.00) (695.489,941.123,486.057)
(813.68,762.19,948.32,1.00) (813.678,762.188,948.324)
(7.98,263.67,169.61,1.00) (7.979,263.672,169.609)
(430.88,562.83,361.07,1.00) (430.877,562.831,361.067)
(338.03,31.01,102.49,1.00) (338.027,31.008,102.494)
(198.31,433.73,672.61,1.00) (198.309,433.728,672.611)
(942.92,847.29,54.64,1.00) (942.919,847.295,54.640)
(503.59,181.15,358.64,1.00) (503.591,181.152,358.644)
(179.68,174.01,533.84,1.00) (179.683,174.010,533.840)
(121.80,833.80,198.90,1.00) (121.805,833.803,198.899)
(177.12,529.29,140.02,1.00) (177.115,529.292,140.022)
(663.17,342.97,902.21,1.00) (663.172,342.971,902.210)
(611.50,350.95,165.88,1.00) (611.496,350.950,165.882)
(781.10,781.83,728.71,1.00) (781.105,781.827,728.713)
(142.17,119.85,759.72,1.00) (142.172,119.854,759.721)
(244.67,318.16,193.45,1.00) (244.666,318.163,193.449)
(917.28,261.08,40.74,1.00) (917.278,261.082,40.744)
(971.92,764.67,221.90,1.00) (971.918,764.674,221.897)
(330.56,944.36,395.91,1.00) (330.561,944.357,395.906)
(864.40,66.16,229.71,1.00) (864.401,66.162,229.709)
(63.30,243.28,759.00,1.00) (63.300,243.277,759.001)
(203.32,906.45,101.97,1.00) (203.322,906.449,101.972)
(105.53,517.95,452.92,1.00) (105.533,517.945,452.922)
(271.41,299.05,234.75,1.00) (271.415,299.050,234.749)
(0.13,441.22,354.60,1.00) (0.128,441.222,354.604)
(759.85,685.89,672.77,1.00) (759.849,685.889,672.767)
(953.30,603.17,933.85,1.00) (953.299,603.167,933.849)
(994.04,575.08,698.52,1.00) (994.043,575.084,698.523)
(215.94,905.65,642.88,1.00) (215.939,905.646,642.880)
(611.85,770.05,709.04,1.00) (611.846,770.047,709.041)
(841.55,833.35,952.32,1.00) (841.555,833.347,952.318)
(600.56,36.67,858.77,1.00) (600.556,36.669,858.768)
(702.53,142.20,376.71,1.00) (702.528,142.202,376.713)
(155.45,413.62,675.76,1.00) (155.450,413.617,675.763)
(390.20,413.74,116.99,1.00) (390.199,413.745,116.986)
(744.80,173.59,802.87,1.00) (744.803,173.594,802.875)
(417.57,126.89,406.04,1.00) (417.570,126.893,406.041)
(351.42,120.94,981.13,1.00) (351.419,120.936,981.126)
(49.94,336.87,886.77,1.00) (49.942,336.875,886.771)
(692.82,948.72,656.82,1.00) (692.821,948.721,656.818)
(401.86,790.28,490.17,1.00) (401.863,790.275,490.165)
(354.18,390.83,526.83,1.00) (354.181,390.832,526.835)
(212.95,93.36,669.04,1.00) (212.949,93.360,669.037)
(589.66,248.81,82.65,1.00) (589.662,248.810,82.653)
(265.43,639.01,496.40,1.00) (265.426,639.009,496.398)
(382.41,383.81,669.99,1.00) (382.411,383.812,669.992)
(185.29,801.38,796.89,1.00) (185.286,801.382,796.885)
(591.33,152.80,917.82,1.00) (591.328,152.801,917.821)
(572.45,202.74,254.70,1.00) (572.453,202.742,254.696)
(459.22,895.56,203.42,1.00) (459.225,895.564,203.416)
(116.04,297.43,993.69,1.00) (116.043,297.427,993.692)
(606.21,651.61,384.52,1.00) (606.208,651.608,384.523)
(133.04,864.56,477.88,1.00) (133.043,864.557,477.883)
(802.08,454.22,726.69,1.00) (802.080,454.219,726.693)
(884.73,719.65,365.70,1.00) (884.733,719.645,365.702)
(381.13,102.06,749.51,1.00) (381.131,102.057,749.513)
(51.12,287.34,550.90,1.00) (51.124,287.343,550.895)
(848.01,878.67,703.70,1.00) (848.009,878.670,703.696)
(765.83,451.12,906.44,1.00) (765.830,451.124,906.438)
(20.53,910.35,802.00,1.00) (20.525,910.348,802.002)
(223.94,26.39,99.43,1.00) (223.942,26.391,99.428)
(217.63,632.60,751.04,1.00) (217.633,632.600,751.036)
(602.16,765.64,615.59,1.00) (602.156,765.643,615.593)
(80.04,567.72,69.81,1.00) (80.039,567.722,69.813)
(806.73,452.46,789.46,1.00) (806.732,452.455,789.458)
(172.43,833.59,891.51,1.00) (172.433,833.587,891.514)
(921.95,884.71,178.86,1.00) (921.947,884.711,178.857)
(472.84,732.72,57.53,1.00) (472.842,732.719,57.528)
(176.54,498.55,508.65,1.00) (176.538,498.549,508.651)
(82.98,519.07,419.00,1.00) (82.976,519.074,418.999)
(884.98,743.02,445.39,1.00) (884.977,743.016,445.391)
(984.41,960.65,77.99,1.00) (984.406,960.649,77.990)
(735.44,562.81,843.63,1.00) (735.442,562.806,843.633)
(351.04,642.85,411.36,1.00) (351.035,642.845,411.356)
(420.85,449.58,863.81,1.00) (420.848,449.577,863.811)
(210.31,622.01,697.40,1.00) (210.306,622.010,697.398)
(101.82,543.96,582.11,1.00) (101.821,543.957,582.108)
(280.68,16.80,314.83,1.00) (280.678,16.799,314.828)
(338.21,193.34,813.38,1.00) (338.205,193.337,813.377)
(846.86,276.31,332.45,1.00) (846.856,276.312,332.451)
(265.86,161.29,75.47,1.00) (265.856,161.290,75.467)
(711.25,145.70,36.12,1.00) (711.247,145.695,36.116)
(789.24,881.14,598.92,1.00) (789.237,881.138,598.922)
(632.87,232.17,241.77,1.00) (632.870,232.173,241.767)
(44.23,653.02,691.34,1.00) (44.226,653.021,691.344)
(908.04,863.33,313.35,1.00) (908.037,863.327,313.354)
(605.44,965.15,857.31,1.00) (605.435,965.148,857.311)
(187.54,245.83,874.11,1.00) (187.544,245.826,874.110)
(502.37,584.03,67.45,1.00) (502.371,584.031,67.447)
(315.75,430.89,343.76,1.00) (315.748,430.888,343.759)
(648.20,696.74,505.05,1.00) (648.199,696.743,505.049)
(723.67,407.99,650.74,1.00) (723.667,407.990,650.744)
(759.78,197.23,531.88,1.00) (759.783,197.227,531.882)
(358.71,830.10,764.05,1.00) (358.705,830.097,764.055)
(600.47,874.32,417.08,1.00) (600.473,874.324,417.076)
(291.82,782.36,280.40,1.00) (291.817,782.361,280.403)
(605.17,387.80,245.55,1.00) (605.171,387.796,245.551)
(462.48,575.34,491.38,1.00) (462.482,575.340,491.377)
(336.59,77.71,75.41,1.00) (336.592,77.711,75.408)
(404.04,393.46,506.30,1.00) (404.039,393.459,506.296)
(747.80,41.66,203.04,1.00) (747.798,41.659,203.039)
(252.85,765.33,611.03,1.00) (252.846,765.325,611.029)
(903.59,525.11,808.26,1.00) (903.590,525.108,808.257)
(435.47,883.81,638.35,1.00) (435.472,883.813,638.354)
(199.53,484.29,512.68,1.00) (199.526,484.286,512.678)
(616.60,776.10,295.04,1.00) (616.602,776.102,295.038)
(897.01,381.27,682.83,1.00) (897.006,381.273,682.835)
(142.56,843.76,258.17,1.00) (142.557,843.755,258.174)
(633.93,180.35,335.89,1.00) (633.934,180.347,335.885)
(709.34,584.39,729.34,1.00) (709.342,584.386,729.344)
(215.64,332.18,771.00,1.00) (215.638,332.184,771.003)
(418.68,585.03,536.33,1.00) (418.677,585.031,536.328)
(29.71,488.62,61.44,1.00) (29.707,488.621,61.436)
(837.96,924.09,945.25,1.00) (837.963,924.093,945.249)
(476.32,123.62,429.53,1.00) (476.317,123.619,429.535)
(989.00,740.22,205.64,1.00) (988.995,740.222,205.637)
(284.03,637.23,586.91,1.00) (284.034,637.227,586.910)
(966.87,779.78,430.67,1.00) (966.868,779.784,430.665)
(225.04,413.72,611.01,1.00) (225.042,413.718,611.013)
(560.93,123.06,195.40,1.00) (560.927,123.060,195.399)
(290.27,338.70,527.58,1.00) (290.272,338.698,527.583)
(61.27,757.38,112.61,1.00) (61.275,757.375,112.614)
(597.60,787.08,601.23,1.00) (597.603,787.082,601.235)
(659.04,625.05,525.33,1.00) (659.039,625.046,525.327)
(604.29,101.36,648.95,1.00) (604.288,101.363,648.947)
(33.82,90.36,389.17,1.00) (33.823,90.358,389.168)
(239.46,374.39,26.40,1.00) (239.459,374.392,26.395)
(826.37,341.26,806.18,1.00) (826.369,341.260,806.179)
(257.03,566.30,219.90,1.00) (257.035,566.302,219.897)
(868.05,127.23,342.96,1.00) (868.047,127.230,342.957)
(63.45,417.50,681.66,1.00) (63.446,417.502,681.656)
(591.03,478.78,439.03,1.00) (591.029,478.777,439.031)
(703.64,76.38,226.11,1.00) (703.643,76.380,226.113)
(304.88,735.42,851.16,1.00) (304.878,735.418,851.159)
(830.20,339.71,952.52,1.00) (830.205,339.706,952.522)
(479.15,373.53,42.88,1.00) (479.152,373.529,42.880)
(868.32,612.99,417.27,1.00) (868.320,612.988,417.272)
(894.72,439.36,758.53,1.00) (894.715,439.358,758.532)
(700.89,696.39,324.83,1.00) (700.895,696.392,324.834)
(920.79,564.44,452.06,1.00) (920.792,564.439,452.064)
(263.75,627.89,869.57,1.00) (263.750,627.885,869.565)
(945.41,218.91,348.34,1.00) (945.405,218.915,348.342)
(384.44,922.56,424.72,1.00) (384.436,922.558,424.722)
(610.55,227.44,160.14,1.00) (610.549,227.435,160.140)
(461.71,57.64,499.85,1.00) (461.708,57.640,499.846)
(414.23,536.79,873.38,1.00) (414.230,536.791,873.375)
(457.11,405.11,486.36,1.00) (457.110,405.111,486.363)
(874.38,299.83,925.72,1.00) (874.382,299.827,925.721)
(632.91,0.72,622.11,1.00) (632.913,0.721,622.113)
(957.75,921.51,186.55,1.00) (957.747,921.513,186.552)
(409.81,185.26,814.44,1.00) (409.811,185.263,814.438)
(279.38,130.67,33.35,1.00) (279.376,130.668,33.352)
(627.72,515.10,955.91,1.00) (627.718,515.104,955.910)
(52.44,125.65,183.34,1.00) (52.440,125.654,183.345)
(212.58,587.36,240.98,1.00) (212.580,587.361,240.985)
(712.43,1.59,777.78,1.00) (712.426,1.591,777.776)
(585.80,458.70,182.89,1.00) (585.801,458.701,182.887)
(72.16,333.08,482.71,1.00) (72.165,333.083,482.714)
(997.89,966.00,483.44,1.00) (997.885,965.996,483.435)
(620.00,923.74,404.95,1.00) (619.998,923.743,404.949)
(806.55,333.55,590.21,1.00) (806.551,333.554,590.212)
(620.99,612.93,720.88,1.00) (620.988,612.930,720.880)
(654.34,240.65,235.98,1.00) (654.341,240.648,235.984)
(610.25,293.09,361.64,1.00) (610.250,293.087,361.638)
(793.60,505.67,949.00,1.00) (793.595,505.667,948.999)
(34.58,218.09,950.59,1.00) (34.580,218.093,950.591)
(812.36,803.89,409.29,1.00) (812.356,803.894,409.292)
(995.24,876.06,742.37,1.00) (995.244,876.059,742.374)
(477.96,873.94,708.37,1.00) (477.958,873.944,708.370)
(961.39,493.94,632.11,1.00) (961.393,493.943,632.113)
(366.34,300.49,965.67,1.00) (366.342,300.493,965.667)
(956.55,921.48,578.60,1.00) (956.553,921.482,578.597)
(677.43,575.82,819.24,1.00) (677.433,575.822,819.245)
(913.42,186.07,112.33,1.00) (913.417,186.073,112.332)
(275.06,979.67,618.00,1.00) (275.055,979.668,617.999)
(224.05,14.25,836.09,1.00) (224.054,14.248,836.092)
(174.64,826.60,639.99,1.00) (174.645,826.604,639.986)
(583.94,821.85,516.05,1.00) (583.936,821.848,516.045)
(326.31,299.81,389.99,1.00) (326.311,299.806,389.989)
(34.68,261.20,883.93,1.00) (34.681,261.199,883.932)
(666.79,627.54,184.42,1.00) (666.794,627.540,184.425)
(632.46,584.09,105.91,1.00) (632.461,584.094,105.906)
(211.06,261.53,681.73,1.00) (211.058,261.527,681.729)
(30.30,174.94,867.80,1.00) (30.303,174.944,867.801)
(142.63,450.00,847.47,1.00) (142.635,449.999,847.469)
(760.63,674.05,861.72,1.00) (760.634,674.054,861.718)
(596.73,848.70,688.32,1.00) (596.727,848.699,688.322)
(236.71,432.64,510.17,1.00) (236.713,432.635,510.171)
(752.76,758.95,809.98,1.00) (752.758,758.946,809.977)
(142.75,793.63,71.18,1.00) (142.747,793.626,71.175)
(26.68,460.42,698.72,1.00) (26.679,460.420,698.716)
(211.10,92.88,282.81,1.00) (211.104,92.881,282.810)
(317.01,303.94,544.34,1.00) (317.010,303.939,544.337)
(998.74,334.24,719.28,1.00) (998.739,334.242,719.281)
(866.54,476.88,169.28,1.00) (866.541,476.877,169.280)
(714.01,237.51,843.33,1.00) (714.010,237.511,843.334)
(575.73,834.24,692.03,1.00) (575.728,834.238,692.033)
(264.05,70.95,124.67,1.00) (264.050,70.951,124.668)
(774.22,823.71,883.61,1.00) (774.221,823.709,883.614)
(584.20,966.46,677.24,1.00) (584.197,966.456,677.240)
(655.37,993.14,137.66,1.00) (655.372,993.135,137.660)
(354.09,204.24,230.54,1.00) (354.088,204.240,230.542)
(636.90,521.25,534.48,1.00) (636.898,521.250,534.481)
(181.23,519.99,868.72,1.00) (181.235,519.989,868.722)
(900.52,386.53,345.60,1.00) (900.516,386.530,345.599)
(69.80,100.54,583.11,1.00) (69.796,100.540,583.110)
(913.13,676.27,417.35,1.00) (913.130,676.268,417.348)
(605.16,940.32,488.30,1.00) (605.163,940.318,488.298)
(729.83,714.54,312.01,1.00) (729.832,714.538,312.007)
(613.45,298.74,278.46,1.00) (613.445,298.735,278.464)
